onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
1514.994141	0.0002	electrical_stimulation	n/a	n/a	3102708	biphasic	LB2-LB3	17-18	6.0 mA	n/a	good	n/a
1530.043457	0.0002	electrical_stimulation	n/a	n/a	3133529	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	noise fixed when referencing
1534.567383	0.0002	electrical_stimulation	n/a	n/a	3142794	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	noise fixed when referencing
1538.913086	0.0002	electrical_stimulation	n/a	n/a	3151694	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1542.900879	0.0002	electrical_stimulation	n/a	n/a	3159861	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	noise fixed when referencing
1547.478516	0.0002	electrical_stimulation	n/a	n/a	3169236	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1554.041016	0.0002	electrical_stimulation	n/a	n/a	3182676	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1561.165527	0.0002	electrical_stimulation	n/a	n/a	3197267	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1570.537109	0.0002	electrical_stimulation	n/a	n/a	3216460	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1576.182617	0.0002	electrical_stimulation	n/a	n/a	3228022	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1584.525879	0.0002	electrical_stimulation	n/a	n/a	3245109	biphasic	LB3-LB4	18-19	6.0 mA	n/a	good	n/a
1643.145508	0.0002	electrical_stimulation	n/a	n/a	3365162	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1647.729492	0.0002	electrical_stimulation	n/a	n/a	3374550	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1652.081055	0.0002	electrical_stimulation	n/a	n/a	3383462	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1657.071777	0.0002	electrical_stimulation	n/a	n/a	3393683	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1661.508301	0.0002	electrical_stimulation	n/a	n/a	3402769	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1665.98877	0.0002	electrical_stimulation	n/a	n/a	3411945	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1670.675293	0.0002	electrical_stimulation	n/a	n/a	3421543	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1674.917969	0.0002	electrical_stimulation	n/a	n/a	3430232	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1678.255371	0.0002	electrical_stimulation	n/a	n/a	3437067	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1683.491699	0.0002	electrical_stimulation	n/a	n/a	3447791	biphasic	LZ1-LZ2	49-50	6.0 mA	n/a	good	n/a
1700.100586	0.0002	electrical_stimulation	n/a	n/a	3481806	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1705.681641	0.0002	electrical_stimulation	n/a	n/a	3493236	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1710.713379	0.0002	electrical_stimulation	n/a	n/a	3503541	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1713.935059	0.0002	electrical_stimulation	n/a	n/a	3510139	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1719.582031	0.0002	electrical_stimulation	n/a	n/a	3521704	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1723.702148	0.0002	electrical_stimulation	n/a	n/a	3530142	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1727.915039	0.0002	electrical_stimulation	n/a	n/a	3538770	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1732.369629	0.0002	electrical_stimulation	n/a	n/a	3547893	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1737.716309	0.0002	electrical_stimulation	n/a	n/a	3558843	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	art. ~0.3 fixed when referencing
1741.831055	0.0002	electrical_stimulation	n/a	n/a	3567270	biphasic	LZ2-LZ3	50-51	6.0 mA	n/a	good	n/a
1764.075195	0.0002	electrical_stimulation	n/a	n/a	3612826	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1769.541992	0.0002	electrical_stimulation	n/a	n/a	3624022	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1773.196777	0.0002	electrical_stimulation	n/a	n/a	3631507	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1777.317871	0.0002	electrical_stimulation	n/a	n/a	3639947	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1782.540039	0.0002	electrical_stimulation	n/a	n/a	3650642	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1787.777344	0.0002	electrical_stimulation	n/a	n/a	3661368	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1792.875977	0.0002	electrical_stimulation	n/a	n/a	3671810	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1797.705078	0.0002	electrical_stimulation	n/a	n/a	3681700	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1803.029297	0.0002	electrical_stimulation	n/a	n/a	3692604	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1808.914551	0.0002	electrical_stimulation	n/a	n/a	3704657	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1815.589844	0.0002	electrical_stimulation	n/a	n/a	3718328	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1823.844727	0.0002	electrical_stimulation	n/a	n/a	3735234	biphasic	LQ1-LQ2	87-88	6.0 mA	n/a	good	n/a
1864.101563	0.0002	electrical_stimulation	n/a	n/a	3817680	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1869.679199	0.0002	electrical_stimulation	n/a	n/a	3829103	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1874.225098	0.0002	electrical_stimulation	n/a	n/a	3838413	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1878.698242	0.0002	electrical_stimulation	n/a	n/a	3847574	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	artifacts bef onset fixed when referencing
1883.643066	0.0002	electrical_stimulation	n/a	n/a	3857701	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1889.087891	0.0002	electrical_stimulation	n/a	n/a	3868852	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1893.32959	0.0002	electrical_stimulation	n/a	n/a	3877539	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1898.244141	0.0002	electrical_stimulation	n/a	n/a	3887604	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1903.241211	0.0002	electrical_stimulation	n/a	n/a	3897838	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1907.929688	0.0002	electrical_stimulation	n/a	n/a	3907440	biphasic	LC1-LC2	34-35	6.0 mA	n/a	good	n/a
1923.834961	0.0002	electrical_stimulation	n/a	n/a	3940014	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1927.508301	0.0002	electrical_stimulation	n/a	n/a	3947537	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1931.507324	0.0002	electrical_stimulation	n/a	n/a	3955727	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1935.844727	0.0002	electrical_stimulation	n/a	n/a	3964610	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1940.166016	0.0002	electrical_stimulation	n/a	n/a	3973460	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	art. ~0.9s fixed when referencing
1944.167969	0.0002	electrical_stimulation	n/a	n/a	3981656	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1948.276367	0.0002	electrical_stimulation	n/a	n/a	3990070	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1952.184082	0.0002	electrical_stimulation	n/a	n/a	3998073	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1955.996582	0.0002	electrical_stimulation	n/a	n/a	4005881	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1959.782715	0.0002	electrical_stimulation	n/a	n/a	4013635	biphasic	LC2-LC3	35-36	6.0 mA	n/a	good	n/a
1977.437988	0.0002	electrical_stimulation	n/a	n/a	4049793	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	noise fixed when referencing
1982.980957	0.0002	electrical_stimulation	n/a	n/a	4061145	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
1987.454102	0.0002	electrical_stimulation	n/a	n/a	4070306	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
1991.281738	0.0002	electrical_stimulation	n/a	n/a	4078145	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	art. ~-1s to -0.6s fixed when referencing
1995.516113	0.0002	electrical_stimulation	n/a	n/a	4086817	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
1998.743164	0.0002	electrical_stimulation	n/a	n/a	4093426	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	art during onset fixed when referencing
2001.551758	0.0002	electrical_stimulation	n/a	n/a	4099178	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	noise fixed when referencing
2005.984863	0.0002	electrical_stimulation	n/a	n/a	4108257	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
2009.79834	0.0002	electrical_stimulation	n/a	n/a	4116067	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
2013.805664	0.0002	electrical_stimulation	n/a	n/a	4124274	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
2017.139648	0.0002	electrical_stimulation	n/a	n/a	4131102	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	n/a
2021.422363	0.0002	electrical_stimulation	n/a	n/a	4139873	biphasic	LC3-LC4	36-37	6.0 mA	n/a	good	artifacts fixed when referencing
2037.907227	0.0002	electrical_stimulation	n/a	n/a	4173634	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2042.845703	0.0002	electrical_stimulation	n/a	n/a	4183748	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2048.165527	0.0002	electrical_stimulation	n/a	n/a	4194643	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2052.19873	0.0002	electrical_stimulation	n/a	n/a	4202903	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2055.122559	0.0002	electrical_stimulation	n/a	n/a	4208891	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	art. ~ -0.9s fixed when referencing
2059.138672	0.0002	electrical_stimulation	n/a	n/a	4217116	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	art.. ~ 1.4s fixed when referencing
2063.260254	0.0002	electrical_stimulation	n/a	n/a	4225557	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2068.385742	0.0002	electrical_stimulation	n/a	n/a	4236054	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2074.257813	0.0002	electrical_stimulation	n/a	n/a	4248080	biphasic	LC4-LC5	37-38	6.0 mA	n/a	good	n/a
2108.211914	0.0002	electrical_stimulation	n/a	n/a	4317618	biphasic	LP13-LP14	147-148	6.0 mA	n/a	good	artifacts fixed when referencing
2115.12207	0.0002	electrical_stimulation	n/a	n/a	4331770	biphasic	LP13-LP14	147-148	6.0 mA	n/a	good	noise fixed when referencing
2118.227539	0.0002	electrical_stimulation	n/a	n/a	4338130	biphasic	LP13-LP14	147-148	6.0 mA	n/a	bad	wrong onset
2124.934082	0.0002	electrical_stimulation	n/a	n/a	4351865	biphasic	LP13-LP14	147-148	6.0 mA	n/a	good	n/a
2128.869141	0.0002	electrical_stimulation	n/a	n/a	4359924	biphasic	LP13-LP14	147-148	6.0 mA	n/a	bad	wrong onset
2132.718262	0.0002	electrical_stimulation	n/a	n/a	4367807	biphasic	LP13-LP14	147-148	6.0 mA	n/a	bad	wrong onset
2138.434082	0.0002	electrical_stimulation	n/a	n/a	4379513	biphasic	LP13-LP14	147-148	6.0 mA	n/a	good	n/a
2141.07373	0.0002	electrical_stimulation	n/a	n/a	4384919	biphasic	LP13-LP14	147-148	6.0 mA	n/a	bad	wrong onset
2145.521973	0.0002	electrical_stimulation	n/a	n/a	4394029	biphasic	LP13-LP14	147-148	6.0 mA	n/a	good	wrong onset
2149.796875	0.0002	electrical_stimulation	n/a	n/a	4402784	biphasic	LP13-LP14	147-148	6.0 mA	n/a	bad	wrong onset
2170.634766	0.0002	electrical_stimulation	n/a	n/a	4445460	biphasic	LP14-LP15	148-149	6.0 mA	n/a	good	n/a
2177.677246	0.0002	electrical_stimulation	n/a	n/a	4459883	biphasic	LP14-LP15	148-149	6.0 mA	n/a	bad	wrong onset
2181.975098	0.0002	electrical_stimulation	n/a	n/a	4468685	biphasic	LP14-LP15	148-149	6.0 mA	n/a	good	noise fixed when referencing
2184.665527	0.0002	electrical_stimulation	n/a	n/a	4474195	biphasic	LP14-LP15	148-149	6.0 mA	n/a	bad	wrong onset
2189.762207	0.0002	electrical_stimulation	n/a	n/a	4484633	biphasic	LP14-LP15	148-149	6.0 mA	n/a	good	n/a
2196.234863	0.0002	electrical_stimulation	n/a	n/a	4497889	biphasic	LP14-LP15	148-149	6.0 mA	n/a	good	n/a
2199.266602	0.0002	electrical_stimulation	n/a	n/a	4504098	biphasic	LP14-LP15	148-149	6.0 mA	n/a	bad	wrong onset
2204.781738	0.0002	electrical_stimulation	n/a	n/a	4515393	biphasic	LP14-LP15	148-149	6.0 mA	n/a	good	n/a
2208.641113	0.0002	electrical_stimulation	n/a	n/a	4523297	biphasic	LP14-LP15	148-149	6.0 mA	n/a	bad	wrong onset
2212.539063	0.0002	electrical_stimulation	n/a	n/a	4531280	biphasic	LP14-LP15	148-149	6.0 mA	n/a	bad	wrong onset
2239.937012	0.0002	electrical_stimulation	n/a	n/a	4587391	biphasic	LP16-LP17	150-151	6.0 mA	n/a	bad	wrong onset
2245.08252	0.0002	electrical_stimulation	n/a	n/a	4597929	biphasic	LP16-LP17	150-151	6.0 mA	n/a	bad	wrong onset
2249.28418	0.0002	electrical_stimulation	n/a	n/a	4606534	biphasic	LP16-LP17	150-151	6.0 mA	n/a	bad	wrong onset
2253.969727	0.0002	electrical_stimulation	n/a	n/a	4616130	biphasic	LP16-LP17	150-151	6.0 mA	n/a	good	n/a
2257.206055	0.0002	electrical_stimulation	n/a	n/a	4622758	biphasic	LP16-LP17	150-151	6.0 mA	n/a	good	noise fixed when referencing
2262.203613	0.0002	electrical_stimulation	n/a	n/a	4632993	biphasic	LP16-LP17	150-151	6.0 mA	n/a	good	noise fixed when referencing
2264.525879	0.0002	electrical_stimulation	n/a	n/a	4637749	biphasic	LP16-LP17	150-151	6.0 mA	n/a	bad	wrong onset
2271.858887	0.0002	electrical_stimulation	n/a	n/a	4652767	biphasic	LP16-LP17	150-151	6.0 mA	n/a	good	n/a
2275.739746	0.0002	electrical_stimulation	n/a	n/a	4660715	biphasic	LP16-LP17	150-151	6.0 mA	n/a	good	n/a
2279.848633	0.0002	electrical_stimulation	n/a	n/a	4669130	biphasic	LP16-LP17	150-151	6.0 mA	n/a	good	n/a
2326.006348	0.0002	electrical_stimulation	n/a	n/a	4763661	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2329.596191	0.0002	electrical_stimulation	n/a	n/a	4771013	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2333.955566	0.0002	electrical_stimulation	n/a	n/a	4779941	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2337.858887	0.0002	electrical_stimulation	n/a	n/a	4787935	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2342.283691	0.0002	electrical_stimulation	n/a	n/a	4796997	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2348.388184	0.0002	electrical_stimulation	n/a	n/a	4809499	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2353.844238	0.0002	electrical_stimulation	n/a	n/a	4820673	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2358.890625	0.0002	electrical_stimulation	n/a	n/a	4831008	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2362.809082	0.0002	electrical_stimulation	n/a	n/a	4839033	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2367.244141	0.0002	electrical_stimulation	n/a	n/a	4848116	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2373.125488	0.0002	electrical_stimulation	n/a	n/a	4860161	biphasic	LV1-LV2	117-118	6.0 mA	n/a	good	n/a
2391.20752	0.0002	electrical_stimulation	n/a	n/a	4897193	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2395.116699	0.0002	electrical_stimulation	n/a	n/a	4905199	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2398.682617	0.0002	electrical_stimulation	n/a	n/a	4912502	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2403.000488	0.0002	electrical_stimulation	n/a	n/a	4921345	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2408.235352	0.0002	electrical_stimulation	n/a	n/a	4932066	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2413.233398	0.0002	electrical_stimulation	n/a	n/a	4942302	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	large artifacts fixed when referencing
2419.115723	0.0002	electrical_stimulation	n/a	n/a	4954349	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2424.033203	0.0002	electrical_stimulation	n/a	n/a	4964420	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2429.585449	0.0002	electrical_stimulation	n/a	n/a	4975791	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2434.131836	0.0002	electrical_stimulation	n/a	n/a	4985102	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2437.349609	0.0002	electrical_stimulation	n/a	n/a	4991692	biphasic	LV2-LV3	118-119	6.0 mA	n/a	good	n/a
2455.806641	0.0002	electrical_stimulation	n/a	n/a	5029492	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2460.709473	0.0002	electrical_stimulation	n/a	n/a	5039533	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2465.280273	0.0002	electrical_stimulation	n/a	n/a	5048894	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2470.128906	0.0002	electrical_stimulation	n/a	n/a	5058824	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2472.501465	0.0002	electrical_stimulation	n/a	n/a	5063683	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2476.957031	0.0002	electrical_stimulation	n/a	n/a	5072808	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2480.20459	0.0002	electrical_stimulation	n/a	n/a	5079459	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2484.322754	0.0002	electrical_stimulation	n/a	n/a	5087893	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2488.543945	0.0002	electrical_stimulation	n/a	n/a	5096538	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2493.20166	0.0002	electrical_stimulation	n/a	n/a	5106077	biphasic	LV3-LV4	119-120	6.0 mA	n/a	good	n/a
2508.710938	0.0002	electrical_stimulation	n/a	n/a	5137840	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2512.870117	0.0002	electrical_stimulation	n/a	n/a	5146358	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2517.79541	0.0002	electrical_stimulation	n/a	n/a	5156445	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2521.808105	0.0002	electrical_stimulation	n/a	n/a	5164663	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2526.63623	0.0002	electrical_stimulation	n/a	n/a	5174551	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2531.751465	0.0002	electrical_stimulation	n/a	n/a	5185027	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2535.762695	0.0002	electrical_stimulation	n/a	n/a	5193242	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2539.560059	0.0002	electrical_stimulation	n/a	n/a	5201019	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2543.362305	0.0002	electrical_stimulation	n/a	n/a	5208806	biphasic	LV4-LV5	120-121	6.0 mA	n/a	good	n/a
2565.728027	0.0002	electrical_stimulation	n/a	n/a	5254611	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2569.625977	0.0002	electrical_stimulation	n/a	n/a	5262594	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2574.058594	0.0002	electrical_stimulation	n/a	n/a	5271672	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2578.280762	0.0002	electrical_stimulation	n/a	n/a	5280319	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2584.630859	0.0002	electrical_stimulation	n/a	n/a	5293324	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2589.647461	0.0002	electrical_stimulation	n/a	n/a	5303598	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2593.673828	0.0002	electrical_stimulation	n/a	n/a	5311844	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2598.907227	0.0002	electrical_stimulation	n/a	n/a	5322562	biphasic	LV5-LV6	121-122	6.0 mA	n/a	good	n/a
2682.285645	0.0002	electrical_stimulation	n/a	n/a	5493321	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2687.284668	0.0002	electrical_stimulation	n/a	n/a	5503559	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2693.635254	0.0002	electrical_stimulation	n/a	n/a	5516565	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2699.525879	0.0002	electrical_stimulation	n/a	n/a	5528629	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2703.53125	0.0002	electrical_stimulation	n/a	n/a	5536832	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2707.052246	0.0002	electrical_stimulation	n/a	n/a	5544043	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2712.27832	0.0002	electrical_stimulation	n/a	n/a	5554746	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2716.399902	0.0002	electrical_stimulation	n/a	n/a	5563187	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2723.26709	0.0002	electrical_stimulation	n/a	n/a	5577251	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	art. after 1.5s fixed when referencing
2728.504395	0.0002	electrical_stimulation	n/a	n/a	5587977	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	large artifacts fixed when referencing
2733.833984	0.0002	electrical_stimulation	n/a	n/a	5598892	biphasic	LB5-LB6	20-21	6.0 mA	n/a	good	n/a
2788.487793	0.0002	electrical_stimulation	n/a	n/a	5710823	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2792.484375	0.0002	electrical_stimulation	n/a	n/a	5719008	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2796.356934	0.0002	electrical_stimulation	n/a	n/a	5726939	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/aart. ~1.4s fixed when referencing
2800.341309	0.0002	electrical_stimulation	n/a	n/a	5735099	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2804.322754	0.0002	electrical_stimulation	n/a	n/a	5743253	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2809.973633	0.0002	electrical_stimulation	n/a	n/a	5754826	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2815.893066	0.0002	electrical_stimulation	n/a	n/a	5766949	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2821.211426	0.0002	electrical_stimulation	n/a	n/a	5777841	biphasic	LB9-LB10	24-25	6.0 mA	n/a	good	n/a
2837.323242	0.0002	electrical_stimulation	n/a	n/a	5810838	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2841.741211	0.0002	electrical_stimulation	n/a	n/a	5819886	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2846.196777	0.0002	electrical_stimulation	n/a	n/a	5829011	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2850.833496	0.0002	electrical_stimulation	n/a	n/a	5838507	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2854.512207	0.0002	electrical_stimulation	n/a	n/a	5846041	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2859.349609	0.0002	electrical_stimulation	n/a	n/a	5855948	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2863.682129	0.0002	electrical_stimulation	n/a	n/a	5864821	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2867.584473	0.0002	electrical_stimulation	n/a	n/a	5872813	biphasic	LB10-LB11	25-26	6.0 mA	n/a	good	n/a
2881.671875	0.0002	electrical_stimulation	n/a	n/a	5901664	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2887.319336	0.0002	electrical_stimulation	n/a	n/a	5913230	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2892.246582	0.0002	electrical_stimulation	n/a	n/a	5923321	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2896.068359	0.0002	electrical_stimulation	n/a	n/a	5931148	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2900.708008	0.0002	electrical_stimulation	n/a	n/a	5940650	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2904.36377	0.0002	electrical_stimulation	n/a	n/a	5948137	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2908.482422	0.0002	electrical_stimulation	n/a	n/a	5956572	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2915.030273	0.0002	electrical_stimulation	n/a	n/a	5969982	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2919.243164	0.0002	electrical_stimulation	n/a	n/a	5978610	biphasic	LB11-LB12	26-27	6.0 mA	n/a	good	n/a
2934.371582	0.0002	electrical_stimulation	n/a	n/a	6009593	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
2939.624023	0.0002	electrical_stimulation	n/a	n/a	6020350	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
2945.961914	0.0002	electrical_stimulation	n/a	n/a	6033330	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
2952.407227	0.0002	electrical_stimulation	n/a	n/a	6046530	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
2957.063965	0.0002	electrical_stimulation	n/a	n/a	6056067	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
2961.089844	0.0002	electrical_stimulation	n/a	n/a	6064312	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	articafts after 0.3s fixed when referencing
